Timestamp,Origin,Grad,Parent,Neighbor,RSSI,Link_UP(s),Drop_Count,Fwd_Count,Drop_Rate(%),Pin(%),Routing_Cost
2026-03-16 04:09:14,"=""0005""",1,"=""0002""","=""0004""",-51,547,0,10,0.0,99.3,26.15
2026-03-16 04:09:14,"=""0005""",1,"=""0002""","=""0006""",-52,518,0,10,0.0,99.3,27.79
2026-03-16 04:09:14,"=""0005""",1,"=""0002""","=""0007""",-56,201,0,10,0.0,99.3,61.17
2026-03-16 04:09:14,"=""0005""",1,"=""0002""","=""0003""",-57,543,0,10,0.0,99.3,26.37
2026-03-16 04:09:14,"=""0005""",1,"=""0002""","=""000C""",-64,203,0,10,0.0,99.3,60.83
2026-03-16 04:09:14,"=""000A""",3,"=""0007""","=""0007""",-58,291,0,17,0.0,99.6,67.91
2026-03-16 04:09:14,"=""000A""",3,"=""0007""","=""000C""",-60,35,0,17,0.0,99.6,118.99
2026-03-16 04:09:14,"=""000A""",3,"=""0007""","=""0009""",-57,303,0,17,0.0,99.6,66.42
2026-03-16 04:09:14,"=""000A""",3,"=""0007""","=""000B""",-52,246,0,17,0.0,99.6,74.04
2026-03-16 04:09:14,"=""0008""",3,"=""000C""","=""000C""",-55,36,0,11,0.0,99.6,118.69
2026-03-16 04:09:14,"=""0008""",3,"=""000C""","=""0007""",-60,420,0,11,0.0,99.6,54.66
2026-03-16 04:09:14,"=""0006""",1,"=""0002""","=""0002""",-60,518,0,47,0.0,98.4,27.79
2026-03-16 04:09:14,"=""0006""",1,"=""0002""","=""0004""",-53,517,0,47,0.0,98.4,27.85
2026-03-16 04:09:14,"=""0006""",1,"=""0002""","=""0005""",-57,515,0,47,0.0,98.4,27.97
2026-03-16 04:09:14,"=""0006""",1,"=""0002""","=""0003""",-56,513,0,47,0.0,98.4,28.09
2026-03-16 04:09:14,"=""0006""",1,"=""0002""","=""0007""",-56,480,0,47,0.0,98.4,30.19
2026-03-16 04:09:14,"=""0006""",1,"=""0002""","=""000C""",-66,215,0,47,0.0,98.4,58.84
2026-03-16 04:09:14,"=""000C""",2,"=""0006""","=""0006""",-57,30,0,11,0.0,100.0,110.48
2026-03-16 04:09:14,"=""000C""",2,"=""0006""","=""0005""",-60,0,0,11,0.0,100.0,120.0
2026-03-16 04:09:14,"=""000C""",2,"=""0006""","=""0007""",-34,31,0,11,0.0,100.0,110.18
2026-03-16 04:09:14,"=""000C""",2,"=""0006""","=""0003""",-56,23,0,11,0.0,100.0,112.62
2026-03-16 04:09:14,"=""000C""",2,"=""0006""","=""0008""",-55,27,0,11,0.0,100.0,111.39
2026-03-16 04:09:14,"=""000C""",2,"=""0006""","=""0009""",-60,28,0,11,0.0,100.0,111.09
2026-03-16 04:09:14,"=""0007""",2,"=""0006""","=""0005""",-56,195,0,19,0.0,99.2,72.2
2026-03-16 04:09:14,"=""0007""",2,"=""0006""","=""0006""",-57,370,0,19,0.0,99.2,49.13
2026-03-16 04:09:14,"=""0007""",2,"=""0006""","=""000C""",-33,36,0,19,0.0,99.2,108.69
2026-03-16 04:09:14,"=""0007""",2,"=""0006""","=""0009""",-54,368,0,19,0.0,99.2,49.33
2026-03-16 04:09:14,"=""0007""",2,"=""0006""","=""000A""",-58,298,0,19,0.0,99.2,57.03
2026-03-16 04:09:14,"=""0007""",2,"=""0006""","=""0008""",-60,362,0,19,0.0,99.2,49.92
2026-03-16 04:09:14,"=""0003""",2,"=""0004""","=""0006""",-53,518,0,12,0.0,99.2,37.79
2026-03-16 04:09:14,"=""0003""",2,"=""0004""","=""0004""",-57,583,0,12,0.0,99.2,34.32
2026-03-16 04:09:14,"=""0003""",2,"=""0004""","=""0005""",-60,548,0,12,0.0,99.2,36.09
2026-03-16 04:09:14,"=""0003""",2,"=""0004""","=""000C""",-57,215,0,12,0.0,99.2,68.84
2026-03-16 04:09:14,"=""0009""",3,"=""0007""","=""0007""",-58,415,0,10,0.0,99.6,55.07
2026-03-16 04:09:14,"=""0009""",3,"=""0007""","=""000C""",-60,25,0,10,0.0,99.6,122.0
2026-03-16 04:09:14,"=""0009""",3,"=""0007""","=""000A""",-57,303,0,10,0.0,99.6,66.42
2026-03-16 04:09:14,"=""0009""",3,"=""0007""","=""0008""",-60,22,0,10,0.0,99.6,122.93
2026-03-16 04:09:14,"=""000B""",4,"=""000A""","=""000A""",-55,246,0,10,0.0,99.7,84.04
2026-03-16 04:09:44,"=""000A""",3,"=""0007""","=""0007""",-59,322,0,10,0.0,99.5,64.19
2026-03-16 04:09:44,"=""000A""",3,"=""0007""","=""000C""",-60,67,0,10,0.0,99.5,109.98
2026-03-16 04:09:44,"=""000A""",3,"=""0007""","=""0009""",-57,334,0,10,0.0,99.5,62.85
2026-03-16 04:09:44,"=""000A""",3,"=""0007""","=""000B""",-53,278,0,10,0.0,99.5,69.59
2026-03-16 04:09:44,"=""000B""",4,"=""000A""","=""000A""",-55,278,0,4,0.0,99.7,79.59
2026-03-16 04:09:44,"=""0004""",1,"=""0002""","=""0002""",-54,613,0,17,0.0,99.2,22.96
2026-03-16 04:09:44,"=""0004""",1,"=""0002""","=""000C""",-51,245,0,17,0.0,99.2,54.19
2026-03-16 04:09:44,"=""0004""",1,"=""0002""","=""0005""",-51,573,0,17,0.0,99.2,24.81
