Timestamp,Origin,Grad,Parent,Neighbor,RSSI,Link_UP(s),Drop_Count,Fwd_Count,Drop_Rate(%),Pin(%),Routing_Cost,AI_Routing_Cost
2026-03-16 07:30:00,"=""000D""",3,"=""0005""","=""0007""",-57,1824,0,5,0.0,97.9,30.23,30.13
2026-03-16 07:30:00,"=""000D""",3,"=""0005""","=""000E""",-60,1754,0,5,0.0,97.9,30.29,30.13
2026-03-16 07:30:00,"=""000F""",1,"=""0002""","=""0002""",-47,659,0,5,0.0,98.5,21.12,20.74
2026-03-16 07:30:00,"=""000F""",1,"=""0002""","=""0013""",-54,650,0,5,0.0,98.5,21.46,21.24
2026-03-16 07:30:00,"=""000F""",1,"=""0002""","=""0016""",-56,649,0,5,0.0,98.5,21.49,21.24
2026-03-16 07:30:00,"=""000F""",1,"=""0002""","=""0004""",-60,659,0,5,0.0,98.5,21.12,20.74
2026-03-16 07:30:00,"=""000F""",1,"=""0002""","=""0007""",-60,624,0,5,0.0,98.5,22.49,21.24
2026-03-16 07:30:00,"=""0005""",2,"=""0004""","=""0004""",-59,1934,0,16,0.0,90.0,20.16,20.16
2026-03-16 07:30:00,"=""0005""",2,"=""0004""","=""0007""",-53,1939,0,16,0.0,90.0,20.16,20.16
2026-03-16 07:30:00,"=""0005""",2,"=""0004""","=""000E""",-57,1744,0,16,0.0,90.0,20.3,20.17
2026-03-16 07:30:00,"=""0005""",2,"=""0004""","=""000D""",-54,1814,0,16,0.0,90.0,20.24,20.16
2026-03-16 07:30:00,"=""0005""",2,"=""0004""","=""0010""",-60,1497,0,16,0.0,90.0,20.68,20.51
2026-03-16 07:30:00,"=""0005""",2,"=""0004""","=""0014""",-61,659,0,16,0.0,90.0,31.12,31.03
2026-03-16 07:30:00,"=""0005""",2,"=""0004""","=""000B""",-66,1941,0,16,0.0,90.0,20.15,20.16
2026-03-16 07:30:00,"=""000E""",2,"=""0013""","=""0013""",-59,1124,0,4,0.0,98.1,22.36,21.72
2026-03-16 07:30:00,"=""000E""",2,"=""0013""","=""0005""",-57,1722,0,4,0.0,98.1,20.32,20.18
2026-03-16 07:30:00,"=""000E""",2,"=""0013""","=""000D""",-53,1744,0,4,0.0,98.1,20.3,20.18
2026-03-16 07:30:00,"=""000E""",2,"=""0013""","=""0010""",-59,1512,0,4,0.0,98.1,20.65,20.53
2026-03-16 07:30:00,"=""000E""",2,"=""0013""","=""0012""",-59,1332,0,4,0.0,98.1,21.18,20.72
2026-03-16 07:30:00,"=""000B""",3,"=""0005""","=""0005""",-60,1941,0,7,0.0,97.0,30.15,30.13
2026-03-16 07:30:00,"=""000B""",3,"=""0005""","=""0006""",-49,2031,0,7,0.0,97.0,30.11,30.13
2026-03-16 07:30:00,"=""000B""",3,"=""0005""","=""0008""",-56,2066,0,7,0.0,97.0,30.1,30.13
2026-03-16 07:30:00,"=""000B""",3,"=""0005""","=""000C""",-58,402,0,7,0.0,97.0,56.18,55.13
2026-03-16 07:30:00,"=""0011""",3,"=""0010""","=""0014""",-60,1019,0,6,0.0,98.6,33.35,32.95
2026-03-16 07:30:00,"=""0011""",3,"=""0010""","=""0010""",-48,1331,0,6,0.0,98.6,31.18,31.27
2026-03-16 07:30:00,"=""0011""",3,"=""0010""","=""0012""",-56,1332,0,6,0.0,98.6,31.18,31.2
2026-03-16 07:30:00,"=""0008""",3,"=""000A""","=""000A""",-60,913,0,4,0.0,97.8,34.77,34.95
2026-03-16 07:30:00,"=""0008""",3,"=""000A""","=""000B""",-56,2063,0,4,0.0,97.8,30.1,30.13
2026-03-16 07:30:00,"=""0009""",1,"=""0002""","=""0002""",-54,2154,0,4,0.0,96.1,10.08,10.26
2026-03-16 07:30:00,"=""0009""",1,"=""0002""","=""0003""",-52,2164,0,4,0.0,96.1,10.07,10.26
2026-03-16 07:30:00,"=""0009""",1,"=""0002""","=""000A""",-58,2139,0,4,0.0,96.1,10.08,10.26
2026-03-16 07:30:00,"=""0009""",1,"=""0002""","=""0008""",-59,2073,0,4,0.0,96.1,10.1,10.26
2026-03-16 07:30:00,"=""0009""",1,"=""0002""","=""000B""",-60,191,0,4,0.0,96.1,62.91,66.08
2026-03-16 07:30:00,"=""0010""",3,"=""0007""","=""0007""",-58,1499,0,9,0.0,97.5,30.68,30.35
2026-03-16 07:30:00,"=""0010""",3,"=""0007""","=""000E""",-59,1512,0,9,0.0,97.5,30.65,30.35
2026-03-16 07:30:00,"=""0010""",3,"=""0007""","=""0005""",-60,1497,0,9,0.0,97.5,30.68,30.35
2026-03-16 07:30:00,"=""0010""",3,"=""0007""","=""0011""",-49,1456,0,9,0.0,97.5,30.78,30.55
2026-03-16 07:30:00,"=""0010""",3,"=""0007""","=""0015""",-58,1029,0,9,0.0,97.5,33.24,32.95
2026-03-16 07:30:00,"=""0010""",3,"=""0007""","=""0012""",-60,1250,0,9,0.0,97.5,31.55,31.49
2026-03-16 07:30:00,"=""0016""",1,"=""0002""","=""0002""",-55,789,0,1,0.0,98.5,17.21,17.63
2026-03-16 07:30:00,"=""0016""",1,"=""0002""","=""0013""",-51,790,0,1,0.0,98.5,17.18,17.56
2026-03-16 07:30:00,"=""0016""",1,"=""0002""","=""000F""",-59,661,0,1,0.0,98.5,21.04,20.66
2026-03-16 07:30:00,"=""0016""",1,"=""0002""","=""0014""",-68,185,0,1,0.0,98.5,63.97,71.25
2026-03-16 07:30:00,"=""0014""",2,"=""0013""","=""0013""",-54,1058,0,30,0.0,97.9,22.94,22.4
2026-03-16 07:30:00,"=""0014""",2,"=""0013""","=""0005""",-60,1052,0,30,0.0,97.9,23.0,22.4
2026-03-16 07:30:00,"=""0014""",2,"=""0013""","=""0015""",-47,1023,0,30,0.0,97.9,23.3,22.68
2026-03-16 07:30:00,"=""0014""",2,"=""0013""","=""0011""",-60,1013,0,30,0.0,97.9,23.42,23.01
2026-03-16 07:30:00,"=""000A""",2,"=""0003""","=""0009""",-58,2133,0,16,0.0,97.0,20.08,20.17
2026-03-16 07:30:00,"=""000A""",2,"=""0003""","=""0003""",-58,2120,0,16,0.0,97.0,20.09,20.17
2026-03-16 07:30:00,"=""000A""",2,"=""0003""","=""0008""",-62,2067,0,16,0.0,97.0,20.1,20.17
2026-03-16 07:30:00,"=""0007""",2,"=""0004""","=""0004""",-54,1958,0,37,0.0,90.6,20.15,20.16
2026-03-16 07:30:00,"=""0007""",2,"=""0004""","=""0013""",-59,1108,0,37,0.0,90.6,22.49,22.06
2026-03-16 07:30:00,"=""0007""",2,"=""0004""","=""000F""",-60,655,0,37,0.0,90.6,31.27,31.03
2026-03-16 07:30:00,"=""0007""",2,"=""0004""","=""0005""",-52,1935,0,37,0.0,90.6,20.16,20.16
2026-03-16 07:30:00,"=""0007""",2,"=""0004""","=""000D""",-54,1818,0,37,0.0,90.6,20.23,20.16
2026-03-16 07:30:00,"=""0007""",2,"=""0004""","=""0010""",-57,1490,0,37,0.0,90.6,20.7,20.51
2026-03-16 07:30:00,"=""0007""",2,"=""0004""","=""0012""",-67,1188,0,37,0.0,90.6,21.91,21.49
2026-03-16 07:30:00,"=""0012""",3,"=""0007""","=""000E""",-59,1326,0,11,0.0,98.1,31.2,31.2
2026-03-16 07:30:00,"=""0012""",3,"=""0007""","=""0007""",-60,1188,0,11,0.0,98.1,31.91,31.73
2026-03-16 07:30:00,"=""0012""",3,"=""0007""","=""0011""",-49,1328,0,11,0.0,98.1,31.2,31.2
2026-03-16 07:30:00,"=""0012""",3,"=""0007""","=""0015""",-59,1023,0,11,0.0,98.1,33.3,32.95
2026-03-16 07:30:00,"=""0012""",3,"=""0007""","=""0010""",-59,1245,0,11,0.0,98.1,31.58,31.49
2026-03-16 07:30:30,"=""000E""",2,"=""0013""","=""0013""",-59,1154,0,5,0.0,98.0,22.14,21.5
2026-03-16 07:30:30,"=""000E""",2,"=""0013""","=""0005""",-57,1752,0,5,0.0,98.0,20.29,20.17
2026-03-16 07:30:30,"=""000E""",2,"=""0013""","=""000D""",-53,1774,0,5,0.0,98.0,20.27,20.17
2026-03-16 07:30:30,"=""000E""",2,"=""0013""","=""0010""",-59,1542,0,5,0.0,98.0,20.59,20.48
2026-03-16 07:30:30,"=""000E""",2,"=""0013""","=""0012""",-59,1362,0,5,0.0,98.0,21.07,20.66
2026-03-16 07:30:30,"=""0014""",2,"=""0013""","=""0013""",-55,1094,0,19,0.0,97.8,22.61,22.07
2026-03-16 07:30:30,"=""0014""",2,"=""0013""","=""0005""",-60,1087,0,19,0.0,97.8,22.67,22.4
2026-03-16 07:30:30,"=""0014""",2,"=""0013""","=""0015""",-44,1059,0,19,0.0,97.8,22.93,22.4
2026-03-16 07:30:30,"=""0014""",2,"=""0013""","=""0011""",-62,1049,0,19,0.0,97.8,23.03,22.68
2026-03-16 07:30:30,"=""000A""",2,"=""0003""","=""0009""",-58,2169,0,6,0.0,97.0,20.07,20.17
2026-03-16 07:30:30,"=""000A""",2,"=""0003""","=""0003""",-58,2156,0,6,0.0,97.0,20.08,20.17
2026-03-16 07:30:30,"=""000A""",2,"=""0003""","=""0008""",-59,2103,0,6,0.0,97.0,20.09,20.17
2026-03-16 07:30:30,"=""000B""",3,"=""0005""","=""0005""",-60,1971,0,6,0.0,96.9,30.14,30.13
2026-03-16 07:30:30,"=""000B""",3,"=""0005""","=""0006""",-49,2061,0,6,0.0,96.9,30.1,30.13
2026-03-16 07:30:30,"=""000B""",3,"=""0005""","=""0008""",-55,2096,0,6,0.0,96.9,30.09,30.13
2026-03-16 07:30:30,"=""000B""",3,"=""0005""","=""000C""",-54,432,0,6,0.0,96.9,53.69,53.17
2026-03-16 07:30:30,"=""0009""",1,"=""0002""","=""0002""",-59,2184,0,7,0.0,96.0,10.07,10.26
2026-03-16 07:30:30,"=""0009""",1,"=""0002""","=""0003""",-56,2194,0,7,0.0,96.0,10.07,10.26
2026-03-16 07:30:30,"=""0009""",1,"=""0002""","=""000A""",-58,2169,0,7,0.0,96.0,10.07,10.26
2026-03-16 07:30:30,"=""0009""",1,"=""0002""","=""0008""",-60,2103,0,7,0.0,96.0,10.09,10.26
2026-03-16 07:30:30,"=""0005""",2,"=""0004""","=""0004""",-59,1964,0,8,0.0,89.9,20.14,20.16
2026-03-16 07:30:30,"=""0005""",2,"=""0004""","=""0007""",-52,1969,0,8,0.0,89.9,20.14,20.16
2026-03-16 07:30:30,"=""0005""",2,"=""0004""","=""000E""",-57,1774,0,8,0.0,89.9,20.27,20.16
2026-03-16 07:30:30,"=""0005""",2,"=""0004""","=""000D""",-55,1844,0,8,0.0,89.9,20.21,20.16
2026-03-16 07:30:30,"=""0005""",2,"=""0004""","=""000B""",-59,1971,0,8,0.0,89.9,20.14,20.16
2026-03-16 07:30:30,"=""0005""",2,"=""0004""","=""0014""",-61,689,0,8,0.0,89.9,30.06,29.86
2026-03-16 07:30:30,"=""0005""",2,"=""0004""","=""0010""",-70,1527,0,8,0.0,89.9,20.62,20.51
2026-03-16 07:30:30,"=""0013""",1,"=""0004""","=""0002""",-60,109,0,18,0.0,96.5,79.54,80.2
2026-03-16 07:30:30,"=""0013""",1,"=""0004""","=""0016""",-49,820,0,18,0.0,96.5,16.5,16.75
2026-03-16 07:30:30,"=""0013""",1,"=""0004""","=""000F""",-55,691,0,18,0.0,96.5,19.99,19.57
2026-03-16 07:30:30,"=""0013""",1,"=""0004""","=""0004""",-59,954,0,18,0.0,96.5,14.16,13.82
2026-03-16 07:30:30,"=""0013""",1,"=""0004""","=""0014""",-56,974,0,18,0.0,96.5,13.89,13.82
2026-03-16 07:30:30,"=""0013""",1,"=""0004""","=""0007""",-60,884,0,18,0.0,96.5,15.25,14.45
2026-03-16 07:30:30,"=""0013""",1,"=""0004""","=""000E""",-60,955,0,18,0.0,96.5,14.14,13.82
2026-03-16 07:30:30,"=""0011""",3,"=""0014""","=""0014""",-60,1049,0,6,0.0,98.5,33.03,32.95
2026-03-16 07:30:30,"=""0011""",3,"=""0014""","=""0010""",-55,1361,0,6,0.0,98.5,31.07,30.68
2026-03-16 07:30:30,"=""0011""",3,"=""0014""","=""0012""",-56,1362,0,6,0.0,98.5,31.07,30.68
2026-03-16 07:30:30,"=""0003""",1,"=""0002""","=""0002""",-60,2214,0,5,0.0,95.6,10.06,10.26
2026-03-16 07:30:30,"=""0003""",1,"=""0002""","=""0009""",-56,2194,0,5,0.0,95.6,10.07,10.26
2026-03-16 07:30:30,"=""0003""",1,"=""0002""","=""000A""",-57,2154,0,5,0.0,95.6,10.08,10.26
2026-03-16 07:30:30,"=""0015""",3,"=""0014""","=""0014""",-45,1059,0,5,0.0,98.6,32.93,32.95
2026-03-16 07:30:30,"=""0015""",3,"=""0014""","=""0010""",-58,1056,0,5,0.0,98.6,32.96,32.95
2026-03-16 07:30:30,"=""0016""",1,"=""0002""","=""0002""",-56,813,0,12,0.0,98.5,16.65,17.63
2026-03-16 07:30:30,"=""0016""",1,"=""0002""","=""0013""",-50,814,0,12,0.0,98.5,16.63,17.63
2026-03-16 07:30:30,"=""0016""",1,"=""0002""","=""000F""",-59,685,0,12,0.0,98.5,20.19,19.57
2026-03-16 07:30:30,"=""000F""",1,"=""0002""","=""0002""",-47,683,0,8,0.0,98.4,20.26,19.57
2026-03-16 07:30:30,"=""000F""",1,"=""0002""","=""0013""",-52,674,0,8,0.0,98.4,20.58,19.57
2026-03-16 07:30:30,"=""000F""",1,"=""0002""","=""0004""",-59,683,0,8,0.0,98.4,20.26,19.57
2026-03-16 07:30:30,"=""000F""",1,"=""0002""","=""0016""",-59,673,0,8,0.0,98.4,20.61,19.57
2026-03-16 07:30:30,"=""000F""",1,"=""0002""","=""0007""",-60,648,0,8,0.0,98.4,21.53,21.24
2026-03-16 07:30:30,"=""0008""",3,"=""000A""","=""000A""",-60,937,0,8,0.0,97.8,34.4,33.29
2026-03-16 07:30:30,"=""0008""",3,"=""000A""","=""000B""",-56,2087,0,8,0.0,97.8,30.1,30.13
2026-03-16 07:30:30,"=""000C""",4,"=""000B""","=""0006""",-51,1920,0,8,0.0,98.2,40.17,30.13
2026-03-16 07:30:30,"=""000C""",4,"=""000B""","=""000B""",-52,425,0,8,0.0,98.2,64.25,53.03
2026-03-16 07:30:30,"=""0004""",1,"=""0002""","=""0002""",-57,1043,0,28,0.0,88.4,13.09,13.09
2026-03-16 07:30:30,"=""0004""",1,"=""0002""","=""0013""",-59,1148,0,28,0.0,88.4,12.18,12.04
2026-03-16 07:30:30,"=""0004""",1,"=""0002""","=""000F""",-59,685,0,28,0.0,88.4,20.19,19.56
2026-03-16 07:30:30,"=""0004""",1,"=""0002""","=""0007""",-55,1988,0,28,0.0,88.4,10.13,10.24
2026-03-16 07:30:30,"=""0004""",1,"=""0002""","=""0005""",-58,1958,0,28,0.0,88.4,10.15,10.24
2026-03-16 07:30:30,"=""0007""",2,"=""0004""","=""0004""",-55,1988,0,58,0.0,90.4,20.13,20.16
2026-03-16 07:30:30,"=""0007""",2,"=""0004""","=""0013""",-59,1138,0,58,0.0,90.4,22.25,21.49
2026-03-16 07:30:30,"=""0007""",2,"=""0004""","=""000F""",-60,685,0,58,0.0,90.4,30.19,29.86
2026-03-16 07:30:30,"=""0007""",2,"=""0004""","=""0005""",-51,1965,0,58,0.0,90.4,20.14,20.16
2026-03-16 07:30:30,"=""0007""",2,"=""0004""","=""000D""",-53,1848,0,58,0.0,90.4,20.21,20.16
2026-03-16 07:30:30,"=""0007""",2,"=""0004""","=""0010""",-57,1520,0,58,0.0,90.4,20.63,20.51
2026-03-16 07:30:30,"=""0007""",2,"=""0004""","=""0012""",-67,1218,0,58,0.0,90.4,21.72,21.49
2026-03-16 07:30:30,"=""0010""",3,"=""0005""","=""0007""",-57,1523,0,33,0.0,97.5,30.62,30.34
2026-03-16 07:30:30,"=""0010""",3,"=""0005""","=""000E""",-59,1536,0,33,0.0,97.5,30.6,30.34
2026-03-16 07:30:30,"=""0010""",3,"=""0005""","=""0005""",-60,1522,0,33,0.0,97.5,30.63,30.34
2026-03-16 07:30:30,"=""0010""",3,"=""0005""","=""0011""",-49,1480,0,33,0.0,97.5,30.72,30.54
2026-03-16 07:30:30,"=""0010""",3,"=""0005""","=""0015""",-57,1053,0,33,0.0,97.5,32.99,32.8
2026-03-16 07:30:30,"=""0010""",3,"=""0005""","=""0012""",-60,1275,0,33,0.0,97.5,31.43,31.1
2026-03-16 07:30:30,"=""0012""",3,"=""0007""","=""0007""",-60,1218,0,12,0.0,98.1,31.72,31.49
2026-03-16 07:30:30,"=""0012""",3,"=""0007""","=""000E""",-60,1356,0,12,0.0,98.1,31.09,30.68
2026-03-16 07:30:30,"=""0012""",3,"=""0007""","=""0011""",-49,1358,0,12,0.0,98.1,31.08,30.68
2026-03-16 07:30:30,"=""0012""",3,"=""0007""","=""0015""",-59,1053,0,12,0.0,98.1,32.99,32.95
2026-03-16 07:30:30,"=""0012""",3,"=""0007""","=""0010""",-59,1275,0,12,0.0,98.1,31.43,31.25
2026-03-16 07:30:30,"=""000D""",3,"=""0005""","=""0007""",-55,1848,0,13,0.0,97.9,30.21,30.13
2026-03-16 07:30:30,"=""000D""",3,"=""0005""","=""0005""",-55,1847,0,13,0.0,97.9,30.21,30.13
2026-03-16 07:30:30,"=""000D""",3,"=""0005""","=""000E""",-60,1779,0,13,0.0,97.9,30.27,30.13
2026-03-16 07:31:00,"=""0016""",1,"=""0002""","=""0002""",-54,849,0,24,0.0,98.4,15.9,16.75
2026-03-16 07:31:00,"=""0016""",1,"=""0002""","=""000F""",-58,721,0,24,0.0,98.4,19.04,19.48
2026-03-16 07:31:00,"=""0016""",1,"=""0002""","=""0013""",-49,850,0,24,0.0,98.4,15.88,16.75
2026-03-16 07:31:00,"=""000B""",3,"=""0005""","=""0005""",-59,2001,0,6,0.0,96.9,30.13,30.13
2026-03-16 07:31:00,"=""000B""",3,"=""0005""","=""0006""",-49,2091,0,6,0.0,96.9,30.09,30.13
2026-03-16 07:31:00,"=""000B""",3,"=""0005""","=""0008""",-54,2126,0,6,0.0,96.9,30.08,30.13
2026-03-16 07:31:00,"=""000B""",3,"=""0005""","=""000C""",-53,462,0,6,0.0,96.9,51.44,51.04
2026-03-16 07:31:00,"=""000F""",1,"=""0002""","=""0002""",-54,719,0,5,0.0,98.4,19.1,19.48
2026-03-16 07:31:00,"=""000F""",1,"=""0002""","=""0016""",-58,709,0,5,0.0,98.4,19.41,19.48
2026-03-16 07:31:00,"=""000F""",1,"=""0002""","=""0004""",-59,719,0,5,0.0,98.4,19.1,19.48
2026-03-16 07:31:00,"=""000F""",1,"=""0002""","=""0013""",-50,710,0,5,0.0,98.4,19.38,19.48
2026-03-16 07:31:00,"=""000F""",1,"=""0002""","=""0007""",-60,684,0,5,0.0,98.4,20.23,19.57
2026-03-16 07:31:00,"=""0010""",3,"=""0007""","=""0007""",-58,1559,0,5,0.0,97.4,30.55,30.21
2026-03-16 07:31:00,"=""0010""",3,"=""0007""","=""000E""",-59,1572,0,5,0.0,97.4,30.53,30.21
2026-03-16 07:31:00,"=""0010""",3,"=""0007""","=""0005""",-60,1557,0,5,0.0,97.4,30.56,30.21
2026-03-16 07:31:00,"=""0010""",3,"=""0007""","=""0011""",-49,1516,0,5,0.0,97.4,30.64,30.35
2026-03-16 07:31:00,"=""0010""",3,"=""0007""","=""0015""",-57,1089,0,5,0.0,97.4,32.65,32.3
2026-03-16 07:31:00,"=""0010""",3,"=""0007""","=""0012""",-60,1310,0,5,0.0,97.4,31.27,31.2
2026-03-16 07:31:00,"=""0015""",3,"=""0014""","=""0014""",-46,1089,0,5,0.0,98.5,32.65,32.3
2026-03-16 07:31:00,"=""0015""",3,"=""0014""","=""0010""",-57,1086,0,5,0.0,98.5,32.68,32.45
2026-03-16 07:31:00,"=""0004""",1,"=""0002""","=""0002""",-56,1079,0,30,0.0,88.0,12.74,12.69
2026-03-16 07:31:00,"=""0004""",1,"=""0002""","=""000F""",-59,721,0,30,0.0,88.0,19.04,19.46
2026-03-16 07:31:00,"=""0004""",1,"=""0002""","=""0007""",-54,2024,0,30,0.0,88.0,10.12,10.24
2026-03-16 07:31:00,"=""0004""",1,"=""0002""","=""0013""",-57,1184,0,30,0.0,88.0,11.93,11.67
2026-03-16 07:31:00,"=""0004""",1,"=""0002""","=""0005""",-64,1994,0,30,0.0,88.0,10.13,10.24
2026-03-16 07:31:00,"=""0014""",2,"=""0013""","=""0013""",-54,1124,0,12,0.0,97.7,22.36,21.72
2026-03-16 07:31:00,"=""0014""",2,"=""0013""","=""0005""",-60,1117,0,12,0.0,97.7,22.42,22.07
2026-03-16 07:31:00,"=""0014""",2,"=""0013""","=""0015""",-45,1089,0,12,0.0,97.7,22.65,22.07
2026-03-16 07:31:00,"=""0014""",2,"=""0013""","=""0011""",-60,1079,0,12,0.0,97.7,22.74,22.4
2026-03-16 07:31:00,"=""0005""",2,"=""0004""","=""0004""",-59,1994,0,5,0.0,89.7,20.13,20.16
2026-03-16 07:31:00,"=""0005""",2,"=""0004""","=""0007""",-53,1999,0,5,0.0,89.7,20.13,20.16
2026-03-16 07:31:00,"=""0005""",2,"=""0004""","=""000E""",-57,1804,0,5,0.0,89.7,20.24,20.16
2026-03-16 07:31:00,"=""0005""",2,"=""0004""","=""000D""",-56,1874,0,5,0.0,89.7,20.19,20.16
2026-03-16 07:31:00,"=""0005""",2,"=""0004""","=""0010""",-60,1557,0,5,0.0,89.7,20.56,20.44
2026-03-16 07:31:00,"=""0005""",2,"=""0004""","=""000B""",-60,2001,0,5,0.0,89.7,20.13,20.16
2026-03-16 07:31:00,"=""0005""",2,"=""0004""","=""0014""",-61,719,0,5,0.0,89.7,29.1,29.76
2026-03-16 07:31:00,"=""000A""",2,"=""0003""","=""0003""",-58,2186,1,6,14.3,96.9,74.14,91.16
2026-03-16 07:31:00,"=""000A""",2,"=""0003""","=""0009""",-58,2199,1,6,14.3,96.9,74.14,91.16
2026-03-16 07:31:00,"=""000A""",2,"=""0003""","=""0008""",-59,2133,1,6,14.3,96.9,74.16,91.16
2026-03-16 07:31:00,"=""0009""",1,"=""0002""","=""0002""",-59,2214,0,5,0.0,96.0,10.06,10.26
2026-03-16 07:31:00,"=""0009""",1,"=""0002""","=""0003""",-56,2224,0,5,0.0,96.0,10.06,10.26
2026-03-16 07:31:00,"=""0009""",1,"=""0002""","=""000A""",-58,2199,0,5,0.0,96.0,10.07,10.26
2026-03-16 07:31:00,"=""0009""",1,"=""0002""","=""0008""",-60,2133,0,5,0.0,96.0,10.08,10.26
2026-03-16 07:31:00,"=""0009""",1,"=""0002""","=""000B""",-60,1,0,5,0.0,96.0,109.67,108.96
2026-03-16 07:31:00,"=""000D""",3,"=""0007""","=""0007""",-56,1884,0,5,0.0,97.8,30.19,30.13
2026-03-16 07:31:00,"=""000D""",3,"=""0007""","=""0005""",-56,1882,0,5,0.0,97.8,30.19,30.13
2026-03-16 07:31:00,"=""000D""",3,"=""0007""","=""000E""",-60,1814,0,5,0.0,97.8,30.24,30.13
2026-03-16 07:31:00,"=""0011""",3,"=""0014""","=""0014""",-60,1073,0,11,0.0,98.5,32.8,32.45
2026-03-16 07:31:00,"=""0011""",3,"=""0014""","=""0012""",-50,1386,0,11,0.0,98.5,30.99,30.68
2026-03-16 07:31:00,"=""0011""",3,"=""0014""","=""0010""",-55,1385,0,11,0.0,98.5,30.99,30.68
2026-03-16 07:31:00,"=""0012""",3,"=""0007""","=""000E""",-59,1392,0,5,0.0,98.0,30.97,30.68
2026-03-16 07:31:00,"=""0012""",3,"=""0007""","=""0007""",-60,1254,0,5,0.0,98.0,31.53,31.25
2026-03-16 07:31:00,"=""0012""",3,"=""0007""","=""0011""",-49,1393,0,5,0.0,98.0,30.96,30.68
2026-03-16 07:31:00,"=""0012""",3,"=""0007""","=""0015""",-59,1089,0,5,0.0,98.0,32.65,32.3
2026-03-16 07:31:00,"=""0012""",3,"=""0007""","=""0010""",-59,1311,0,5,0.0,98.0,31.27,31.2
2026-03-16 07:31:00,"=""0008""",3,"=""000A""","=""000A""",-60,973,0,4,0.0,97.7,33.9,33.29
2026-03-16 07:31:00,"=""0008""",3,"=""000A""","=""000B""",-56,2123,0,4,0.0,97.7,30.08,30.13
2026-03-16 07:31:00,"=""0007""",2,"=""0004""","=""000F""",-60,715,0,23,0.0,90.3,29.22,29.76
2026-03-16 07:31:00,"=""0007""",2,"=""0004""","=""0004""",-60,2018,0,23,0.0,90.3,20.12,20.16
2026-03-16 07:31:00,"=""0007""",2,"=""0004""","=""0005""",-52,1995,0,23,0.0,90.3,20.13,20.16
2026-03-16 07:31:00,"=""0007""",2,"=""0004""","=""0013""",-59,1168,0,23,0.0,90.3,22.04,21.49
2026-03-16 07:31:00,"=""0007""",2,"=""0004""","=""000D""",-55,1878,0,23,0.0,90.3,20.19,20.16
2026-03-16 07:31:00,"=""0007""",2,"=""0004""","=""0010""",-57,1550,0,23,0.0,90.3,20.57,20.46
2026-03-16 07:31:00,"=""0007""",2,"=""0004""","=""0012""",-67,1248,0,23,0.0,90.3,21.56,21.04
2026-03-16 07:31:00,"=""0003""",1,"=""0002""","=""0002""",-57,2238,0,18,0.0,95.6,10.06,10.26
2026-03-16 07:31:00,"=""0003""",1,"=""0002""","=""0009""",-56,2218,0,18,0.0,95.6,10.06,10.26
2026-03-16 07:31:00,"=""0003""",1,"=""0002""","=""000A""",-64,2178,0,18,0.0,95.6,10.07,10.26
2026-03-16 07:31:00,"=""0013""",1,"=""0004""","=""0016""",-51,844,0,34,0.0,96.4,16.0,16.75
2026-03-16 07:31:00,"=""0013""",1,"=""0004""","=""000F""",-55,715,0,34,0.0,96.4,19.22,19.48
2026-03-16 07:31:00,"=""0013""",1,"=""0004""","=""0004""",-59,978,0,34,0.0,96.4,13.84,13.82
2026-03-16 07:31:00,"=""0013""",1,"=""0004""","=""0014""",-56,998,0,34,0.0,96.4,13.59,13.44
2026-03-16 07:31:00,"=""0013""",1,"=""0004""","=""0007""",-60,908,0,34,0.0,96.4,14.85,14.45
2026-03-16 07:31:00,"=""0013""",1,"=""0004""","=""000E""",-60,979,0,34,0.0,96.4,13.83,13.82
2026-03-16 07:31:00,"=""000C""",4,"=""000B""","=""0006""",-51,1950,0,10,0.0,98.2,40.15,30.13
2026-03-16 07:31:00,"=""000C""",4,"=""000B""","=""000B""",-53,455,0,10,0.0,98.2,61.94,52.76
2026-03-16 07:31:30,"=""0009""",1,"=""0002""","=""0002""",-54,2244,0,5,0.0,95.9,10.06,10.26
2026-03-16 07:31:30,"=""0009""",1,"=""0002""","=""0003""",-57,2254,0,5,0.0,95.9,10.05,10.26
2026-03-16 07:31:30,"=""0009""",1,"=""0002""","=""000A""",-58,2229,0,5,0.0,95.9,10.06,10.26
2026-03-16 07:31:30,"=""0009""",1,"=""0002""","=""0008""",-59,2163,0,5,0.0,95.9,10.07,10.26
2026-03-16 07:31:30,"=""0009""",1,"=""0002""","=""000B""",-60,31,0,5,0.0,95.9,100.18,102.21
2026-03-16 07:31:30,"=""0013""",1,"=""0004""","=""0002""",-60,29,0,12,0.0,96.2,100.79,102.05
2026-03-16 07:31:30,"=""0013""",1,"=""0004""","=""0016""",-51,880,0,12,0.0,96.2,15.32,14.48
2026-03-16 07:31:30,"=""0013""",1,"=""0004""","=""000F""",-53,751,0,12,0.0,96.2,18.18,17.73
2026-03-16 07:31:30,"=""0013""",1,"=""0004""","=""0004""",-59,1014,0,12,0.0,96.2,13.4,13.47
2026-03-16 07:31:30,"=""0013""",1,"=""0004""","=""0007""",-60,944,0,12,0.0,96.2,14.3,13.85
2026-03-16 07:31:30,"=""0013""",1,"=""0004""","=""000E""",-60,1015,0,12,0.0,96.2,13.39,13.13
2026-03-16 07:31:30,"=""0013""",1,"=""0004""","=""0014""",-67,1034,0,12,0.0,96.2,13.19,13.3
