Timestamp,Type,SourceAddr,SenderAddr,Seq_or_TxCount,HopCount,Latency_ms,PathMinRSSI,BeaconTx,HeartbeatTx,RouteChanges,FwdCount,Rx_Unique_Count,Remote_Rx_Count,PDR_Percent
07:28:56.601,DATA,0x0014,0x0014,266,1,69,-58,,,,,,,
07:28:56.726,DATA,0x000e,0x0005,243,2,1012,-61,,,,,,,
07:28:56.921,DATA,0x0003,0x0003,267,1,53,-57,,,,,,,
07:28:57.021,DATA,0x0012,0x0005,218,3,762,-61,,,,,,,
07:28:57.174,DATA,0x0004,0x0005,241,2,785,-68,,,,,,,
07:28:57.362,DATA,0x000a,0x0005,219,3,772,-65,,,,,,,
07:28:57.485,DATA,0x0008,0x0006,219,3,149,-65,,,,,,,
07:28:57.570,REPORT,0x0015,,265,,,,17,30,4,373,261,0,98.49
07:28:58.455,DATA,0x0013,0x0005,247,2,721,-62,,,,,,,
07:28:58.628,DATA,0x0011,0x0005,210,3,311,-61,,,,,,,
07:28:58.810,DATA,0x0009,0x0006,214,3,0,-60,,,,,,,
07:28:58.991,DATA,0x000b,0x0005,182,4,539,-69,,,,,,,
07:28:59.111,DATA,0x0005,0x0005,270,1,320,-61,,,,,,,
07:28:59.228,DATA,0x0015,0x0015,266,1,0,-77,,,,,,,
07:28:59.338,DATA,0x0007,0x0006,251,2,175,-65,,,,,,,
07:28:59.532,DATA,0x0010,0x0005,245,2,572,-62,,,,,,,
07:28:59.651,DATA,0x000f,0x0014,244,2,344,-62,,,,,,,
07:28:59.785,DATA,0x000c,0x0005,225,3,802,-65,,,,,,,
07:28:59.892,REPORT,0x0009,,212,,,,16,34,12,0,213,0,100.00
07:29:00.777,DATA,0x000e,0x0005,244,2,830,-69,,,,,,,
07:29:00.911,DATA,0x0012,0x0005,219,3,693,-69,,,,,,,
07:29:01.053,DATA,0x0014,0x0014,267,1,417,-57,,,,,,,
07:29:01.152,DATA,0x0003,0x0003,268,1,354,-54,,,,,,,
07:29:01.381,DATA,0x0004,0x0005,242,2,850,-62,,,,,,,
07:29:01.557,DATA,0x000a,0x0005,220,3,825,-68,,,,,,,
07:29:01.886,DATA,0x0013,0x0005,248,2,750,-68,,,,,,,
07:29:02.021,DATA,0x0008,0x0006,220,3,593,-68,,,,,,,
07:29:02.144,DATA,0x0011,0x0005,211,3,376,-62,,,,,,,
07:29:02.327,DATA,0x0005,0x0005,271,1,163,-68,,,,,,,
07:29:02.431,DATA,0x0009,0x0006,215,3,0,-64,,,,,,,
07:29:02.556,DATA,0x000b,0x0005,183,4,590,-65,,,,,,,
07:29:02.683,DATA,0x0015,0x0015,267,1,72,-76,,,,,,,
07:29:02.799,DATA,0x0010,0x0005,246,2,468,-61,,,,,,,
07:29:02.917,DATA,0x0007,0x0006,252,2,213,-66,,,,,,,
07:29:03.047,DATA,0x000c,0x0005,226,3,506,-69,,,,,,,
07:29:03.180,DATA,0x000f,0x0014,245,2,152,-58,,,,,,,
07:29:03.375,DATA,0x000e,0x0005,245,2,369,-66,,,,,,,
07:29:03.521,DATA,0x0014,0x0014,268,1,81,-59,,,,,,,
07:29:03.631,DATA,0x0003,0x0003,269,1,70,-54,,,,,,,
07:29:03.801,DATA,0x000a,0x0005,221,3,200,-66,,,,,,,
07:29:03.927,DATA,0x0013,0x0005,249,2,240,-62,,,,,,,
07:29:04.265,DATA,0x0009,0x0006,216,3,0,-65,,,,,,,
07:29:04.397,DATA,0x0011,0x0005,212,3,323,-68,,,,,,,
07:29:04.576,DATA,0x0005,0x0005,272,1,224,-61,,,,,,,
07:29:04.670,DATA,0x0010,0x0005,247,2,0,-62,,,,,,,
07:29:04.794,DATA,0x000b,0x0005,184,4,292,-69,,,,,,,
07:29:04.961,DATA,0x0015,0x0015,268,1,0,-64,,,,,,,
07:29:05.064,DATA,0x0007,0x0006,253,2,190,-64,,,,,,,
07:29:05.206,DATA,0x000c,0x0005,227,3,306,-69,,,,,,,
07:29:05.334,DATA,0x000f,0x0014,246,2,140,-58,,,,,,,
07:29:05.432,REPORT,0x0009,,214,,,,16,34,12,0,215,0,100.00
07:29:06.377,DATA,0x000e,0x0005,246,2,340,-66,,,,,,,
07:29:06.499,DATA,0x0014,0x0014,269,1,47,-57,,,,,,,
07:29:06.596,DATA,0x0012,0x0005,221,3,305,-69,,,,,,,
07:29:06.829,DATA,0x0004,0x0005,244,2,280,-62,,,,,,,
07:29:06.951,DATA,0x0003,0x0003,270,1,177,-54,,,,,,,
07:29:07.118,DATA,0x000a,0x0005,222,3,428,-69,,,,,,,
07:29:07.313,DATA,0x0013,0x0005,250,2,318,-69,,,,,,,
07:29:07.519,DATA,0x0008,0x0006,222,3,168,-65,,,,,,,
07:29:07.721,HEARTBEAT,0x0005,0x0005,,1,0,,,,,,,,
07:29:07.866,DATA,0x0011,0x0005,213,3,305,-61,,,,,,,
07:29:07.995,DATA,0x0009,0x0006,217,3,74,-65,,,,,,,
07:29:08.129,HEARTBEAT,0x0014,0x0014,,1,0,,,,,,,,
07:29:08.210,DATA,0x0005,0x0005,273,1,201,-69,,,,,,,
07:29:08.328,DATA,0x0015,0x0015,269,1,76,-74,,,,,,,
07:29:08.426,DATA,0x0010,0x0005,248,2,499,-62,,,,,,,
07:29:08.553,DATA,0x0007,0x0006,254,2,190,-65,,,,,,,
07:29:08.673,DATA,0x000b,0x0005,185,4,0,-67,,,,,,,
07:29:08.810,DATA,0x000f,0x0014,247,2,166,-58,,,,,,,
07:29:08.930,DATA,0x000c,0x0005,228,3,570,-62,,,,,,,
07:29:09.108,HEARTBEAT,0x0003,0x0003,,1,0,,,,,,,,
07:29:09.184,DATA,0x000e,0x0005,247,2,409,-66,,,,,,,
07:29:09.301,DATA,0x0012,0x0005,222,3,467,-62,,,,,,,
07:29:09.430,DATA,0x0014,0x0014,270,1,300,-56,,,,,,,
07:29:09.536,DATA,0x0004,0x0005,245,2,446,-61,,,,,,,
07:29:09.666,DATA,0x0003,0x0003,271,1,273,-54,,,,,,,
07:29:09.792,DATA,0x000a,0x0005,223,3,342,-62,,,,,,,
07:29:09.930,DATA,0x0013,0x0005,251,2,293,-69,,,,,,,
07:29:10.131,HEARTBEAT,0x0015,0x0015,,1,0,,,,,,,,
07:29:10.210,DATA,0x0008,0x0006,223,3,91,-65,,,,,,,
07:29:10.341,DATA,0x0011,0x0005,214,3,0,-60,,,,,,,
07:29:10.451,DATA,0x0009,0x0006,218,3,89,-67,,,,,,,
07:29:10.581,DATA,0x0005,0x0005,274,1,129,-62,,,,,,,
07:29:10.684,DATA,0x0010,0x0005,249,2,133,-69,,,,,,,
07:29:10.822,DATA,0x000b,0x0005,186,4,125,-68,,,,,,,
07:29:10.956,DATA,0x0007,0x0006,255,2,89,-65,,,,,,,
07:29:11.113,DATA,0x0015,0x0015,270,1,101,-59,,,,,,,
07:29:11.217,DATA,0x000c,0x0005,229,3,111,-66,,,,,,,
07:29:11.386,DATA,0x000f,0x0014,248,2,80,-59,,,,,,,
07:29:11.517,DATA,0x000e,0x0005,248,2,85,-66,,,,,,,
07:29:11.642,DATA,0x0012,0x0005,223,3,149,-69,,,,,,,
07:29:11.763,DATA,0x0014,0x0014,271,1,74,-57,,,,,,,
07:29:11.857,DATA,0x0004,0x0005,246,2,67,-62,,,,,,,
07:29:11.991,DATA,0x0003,0x0003,272,1,13,-56,,,,,,,
07:29:12.105,DATA,0x0013,0x0005,252,2,138,-62,,,,,,,
07:29:12.242,DATA,0x000a,0x0005,224,3,209,-61,,,,,,,
07:29:12.367,DATA,0x0008,0x0006,224,3,116,-62,,,,,,,
07:29:12.547,DATA,0x0005,0x0005,275,1,25,-69,,,,,,,
07:29:12.651,DATA,0x0009,0x0006,219,3,157,-65,,,,,,,
07:29:12.783,DATA,0x0011,0x0005,215,3,120,-69,,,,,,,
07:29:12.910,DATA,0x0010,0x0005,250,2,118,-62,,,,,,,
07:29:13.030,DATA,0x000b,0x0005,187,4,126,-69,,,,,,,
07:29:13.158,DATA,0x0007,0x0006,256,2,80,-64,,,,,,,
07:29:13.339,DATA,0x0015,0x0015,271,1,28,-59,,,,,,,
07:29:13.446,DATA,0x000f,0x0014,249,2,66,-62,,,,,,,
07:29:13.580,DATA,0x000e,0x0005,249,2,72,-69,,,,,,,
07:29:13.708,DATA,0x0014,0x0014,272,1,56,-58,,,,,,,
07:29:13.827,DATA,0x0012,0x0005,224,3,148,-69,,,,,,,
07:29:13.964,DATA,0x0003,0x0003,273,1,17,-56,,,,,,,
07:29:14.082,DATA,0x0004,0x0005,247,2,95,-70,,,,,,,
07:29:14.215,DATA,0x0013,0x0005,253,2,187,-62,,,,,,,
07:29:14.353,DATA,0x000a,0x0005,225,3,226,-66,,,,,,,
07:29:14.473,DATA,0x0008,0x0006,225,3,104,-64,,,,,,,
07:29:14.599,DATA,0x0005,0x0005,276,1,26,-62,,,,,,,
07:29:14.705,DATA,0x0009,0x0006,220,3,145,-65,,,,,,,
07:29:14.838,DATA,0x0011,0x0005,216,3,102,-62,,,,,,,
07:29:15.019,DATA,0x0010,0x0005,251,2,124,-62,,,,,,,
07:29:15.161,DATA,0x000b,0x0005,188,4,198,-66,,,,,,,
07:29:15.285,DATA,0x0015,0x0015,272,1,64,-64,,,,,,,
07:29:15.383,DATA,0x0007,0x0006,257,2,69,-66,,,,,,,
07:29:15.517,DATA,0x000f,0x0014,250,2,95,-57,,,,,,,
07:29:15.655,DATA,0x000c,0x0005,231,3,136,-68,,,,,,,
07:29:15.782,DATA,0x000e,0x0005,250,2,79,-66,,,,,,,
07:29:15.916,DATA,0x0014,0x0014,273,1,16,-59,,,,,,,
07:29:16.030,DATA,0x0012,0x0005,225,3,137,-61,,,,,,,
07:29:16.182,DATA,0x0003,0x0003,274,1,18,-57,,,,,,,
07:29:16.294,DATA,0x0013,0x0005,254,2,163,-62,,,,,,,
07:29:16.425,DATA,0x0004,0x0005,248,2,250,-61,,,,,,,
07:29:16.580,DATA,0x000a,0x0005,226,3,290,-66,,,,,,,
07:29:16.761,DATA,0x0008,0x0006,226,3,102,-69,,,,,,,
07:29:16.894,DATA,0x0005,0x0005,277,1,18,-62,,,,,,,
07:29:17.002,DATA,0x0009,0x0006,221,3,105,-69,,,,,,,
07:29:17.136,DATA,0x0010,0x0005,252,2,141,-62,,,,,,,
07:29:17.281,DATA,0x0011,0x0005,217,3,197,-69,,,,,,,
07:29:17.461,DATA,0x000b,0x0005,189,4,145,-69,,,,,,,
07:29:17.587,DATA,0x000f,0x0014,251,2,76,-62,,,,,,,
07:29:17.714,DATA,0x0007,0x0006,258,2,124,-64,,,,,,,
07:29:17.834,DATA,0x0015,0x0015,273,1,117,-58,,,,,,,
07:29:17.950,DATA,0x0014,0x0014,274,1,15,-58,,,,,,,
07:29:18.054,DATA,0x000e,0x0005,251,2,119,-62,,,,,,,
07:29:18.199,DATA,0x0012,0x0005,226,3,189,-62,,,,,,,
07:29:18.347,DATA,0x0003,0x0003,275,1,25,-56,,,,,,,
07:29:18.465,DATA,0x0013,0x0005,255,2,300,-62,,,,,,,
07:29:18.595,DATA,0x0004,0x0005,249,2,254,-62,,,,,,,
07:29:18.708,DATA,0x000a,0x0005,227,3,349,-69,,,,,,,
07:29:18.886,DATA,0x0008,0x0006,227,3,138,-68,,,,,,,
07:29:19.012,DATA,0x0005,0x0005,278,1,24,-62,,,,,,,
07:29:19.110,DATA,0x0009,0x0006,222,3,170,-61,,,,,,,
07:29:19.231,DATA,0x0011,0x0005,218,3,156,-69,,,,,,,
07:29:19.366,DATA,0x0010,0x0005,253,2,111,-69,,,,,,,
07:29:19.505,DATA,0x0007,0x0006,259,2,0,-59,,,,,,,
07:29:19.630,DATA,0x000b,0x0005,190,4,127,-66,,,,,,,
07:29:19.749,DATA,0x000f,0x0014,252,2,133,-56,,,,,,,
07:29:19.876,DATA,0x0015,0x0015,274,1,20,-64,,,,,,,
07:29:19.988,DATA,0x000c,0x0005,233,3,120,-66,,,,,,,
07:29:20.132,DATA,0x0014,0x0014,275,1,29,-57,,,,,,,
07:29:20.229,DATA,0x000e,0x0005,252,2,114,-69,,,,,,,
07:29:20.380,DATA,0x0003,0x0003,276,1,16,-56,,,,,,,
07:29:20.500,DATA,0x0013,0x0005,256,2,268,-62,,,,,,,
07:29:20.626,DATA,0x000a,0x0005,228,3,328,-62,,,,,,,
07:29:20.760,DATA,0x0012,0x0005,227,3,375,-62,,,,,,,
07:29:20.897,DATA,0x0004,0x0005,250,2,339,-62,,,,,,,
07:29:20.986,REPORT,0x0007,,258,,,,16,30,0,344,255,0,98.84
07:29:21.910,DATA,0x0008,0x0006,228,3,126,-65,,,,,,,
07:29:22.045,DATA,0x0005,0x0005,279,1,20,-68,,,,,,,
07:29:22.250,DATA,0x0009,0x0006,223,3,149,-63,,,,,,,
07:29:22.392,DATA,0x0011,0x0005,219,3,148,-69,,,,,,,
07:29:22.526,DATA,0x0007,0x0006,260,2,90,-63,,,,,,,
07:29:22.666,DATA,0x0010,0x0005,254,2,218,-62,,,,,,,
07:29:22.790,DATA,0x000f,0x0014,253,2,135,-58,,,,,,,
07:29:22.917,DATA,0x000b,0x0005,191,4,169,-68,,,,,,,
07:29:23.050,DATA,0x0015,0x0015,275,1,36,-58,,,,,,,
07:29:23.171,DATA,0x000c,0x0005,234,3,127,-68,,,,,,,
07:29:23.301,DATA,0x0014,0x0014,276,1,82,-58,,,,,,,
07:29:23.401,HEARTBEAT,0x0006,0x0006,,1,0,,,,,,,,
07:29:23.484,DATA,0x000e,0x0005,253,2,159,-69,,,,,,,
07:29:23.626,DATA,0x0012,0x0005,228,3,148,-62,,,,,,,
07:29:23.759,DATA,0x0003,0x0003,277,1,23,-57,,,,,,,
07:29:23.870,DATA,0x000a,0x0005,229,3,133,-69,,,,,,,
07:29:23.994,DATA,0x0013,0x0005,257,2,232,-62,,,,,,,
07:29:24.111,DATA,0x0004,0x0005,251,2,218,-62,,,,,,,
07:29:24.247,DATA,0x0008,0x0006,229,3,120,-67,,,,,,,
07:29:24.385,DATA,0x0005,0x0005,280,1,22,-69,,,,,,,
07:29:24.547,DATA,0x0009,0x0006,224,3,111,-61,,,,,,,
07:29:24.682,DATA,0x0011,0x0005,220,3,95,-62,,,,,,,
07:29:24.813,DATA,0x0010,0x0005,255,2,84,-61,,,,,,,
07:29:24.926,DATA,0x0007,0x0006,261,2,81,-67,,,,,,,
07:29:25.048,DATA,0x000f,0x0014,254,2,63,-62,,,,,,,
07:29:25.187,DATA,0x000b,0x0005,192,4,146,-66,,,,,,,
07:29:25.319,DATA,0x0015,0x0015,276,1,94,-64,,,,,,,
07:29:25.426,DATA,0x0014,0x0014,277,1,13,-56,,,,,,,
07:29:25.537,DATA,0x000c,0x0005,235,3,225,-62,,,,,,,
07:29:25.673,DATA,0x000e,0x0005,254,2,249,-69,,,,,,,
07:29:25.796,DATA,0x0003,0x0003,278,1,14,-57,,,,,,,
07:29:25.907,DATA,0x0012,0x0005,229,3,217,-62,,,,,,,
07:29:26.034,DATA,0x0013,0x0005,258,2,328,-62,,,,,,,
07:29:26.148,DATA,0x000a,0x0005,230,3,378,-63,,,,,,,
07:29:26.293,DATA,0x0004,0x0005,252,2,384,-62,,,,,,,
07:29:26.435,DATA,0x0008,0x0006,230,3,143,-67,,,,,,,
07:29:26.572,DATA,0x0005,0x0005,281,1,44,-69,,,,,,,
07:29:26.684,DATA,0x0009,0x0006,225,3,97,-67,,,,,,,
07:29:26.819,DATA,0x0011,0x0005,221,3,118,-69,,,,,,,
07:29:26.972,DATA,0x0010,0x0005,256,2,82,-69,,,,,,,
07:29:27.095,DATA,0x0007,0x0006,262,2,79,-64,,,,,,,
07:29:27.225,DATA,0x000b,0x0005,193,4,120,-62,,,,,,,
07:29:27.360,DATA,0x000f,0x0014,255,2,83,-62,,,,,,,
07:29:27.491,DATA,0x0015,0x0015,277,1,122,-58,,,,,,,
07:29:27.620,DATA,0x000c,0x0005,236,3,136,-66,,,,,,,
07:29:27.809,DATA,0x0014,0x0014,278,1,14,-56,,,,,,,
07:29:27.923,DATA,0x000e,0x0005,255,2,161,-62,,,,,,,
07:29:28.051,DATA,0x0003,0x0003,279,1,14,-57,,,,,,,
07:29:28.162,DATA,0x0012,0x0005,230,3,241,-69,,,,,,,
07:29:28.276,DATA,0x0013,0x0005,259,2,206,-69,,,,,,,
07:29:28.457,DATA,0x000a,0x0005,231,3,254,-68,,,,,,,
07:29:28.608,DATA,0x0004,0x0005,253,2,273,-61,,,,,,,
07:29:28.762,DATA,0x0008,0x0006,231,3,116,-67,,,,,,,
07:29:29.004,DATA,0x0005,0x0005,282,1,16,-69,,,,,,,
07:29:29.123,DATA,0x0011,0x0005,222,3,111,-69,,,,,,,
07:29:29.247,DATA,0x0009,0x0006,226,3,98,-64,,,,,,,
07:29:29.379,DATA,0x0007,0x0006,263,2,130,-66,,,,,,,
07:29:29.506,DATA,0x0010,0x0005,257,2,261,-61,,,,,,,
07:29:29.643,DATA,0x0015,0x0015,278,1,14,-73,,,,,,,
07:29:29.755,DATA,0x000b,0x0005,194,4,517,-69,,,,,,,
07:29:29.891,DATA,0x000f,0x0014,256,2,273,-62,,,,,,,
07:29:30.161,DATA,0x000e,0x0005,256,2,665,-66,,,,,,,
07:29:30.291,DATA,0x0003,0x0003,280,1,296,-54,,,,,,,
07:29:30.387,DATA,0x0014,0x0014,279,1,382,-57,,,,,,,
07:29:30.491,DATA,0x000c,0x0005,237,3,949,-68,,,,,,,
07:29:30.667,DATA,0x0013,0x0005,260,2,900,-69,,,,,,,
07:29:30.844,HEARTBEAT,0x0014,0x0014,,1,0,,,,,,,,
07:29:30.920,DATA,0x0008,0x0006,232,3,355,-59,,,,,,,
07:29:31.147,HEARTBEAT,0x0003,0x0003,,1,0,,,,,,,,
07:29:31.231,DATA,0x0005,0x0005,283,1,363,-62,,,,,,,
07:29:31.328,DATA,0x0009,0x0006,227,3,309,-64,,,,,,,
07:29:31.456,DATA,0x0011,0x0005,223,3,572,-61,,,,,,,
07:29:31.671,DATA,0x0010,0x0005,258,2,0,-69,,,,,,,
07:29:31.799,DATA,0x0015,0x0015,279,1,121,-64,,,,,,,
07:29:31.980,DATA,0x000f,0x0014,257,2,143,-62,,,,,,,
07:29:32.121,DATA,0x0007,0x0006,264,2,427,-66,,,,,,,
07:29:32.248,DATA,0x000b,0x0005,195,4,964,-69,,,,,,,
07:29:32.406,DATA,0x0003,0x0003,281,1,79,-57,,,,,,,
07:29:32.557,DATA,0x000e,0x0005,257,2,0,-69,,,,,,,
07:29:32.677,DATA,0x0014,0x0014,280,1,0,-58,,,,,,,
07:29:32.781,DATA,0x000c,0x0005,238,3,793,-69,,,,,,,
07:29:32.918,DATA,0x0013,0x0005,261,2,838,-62,,,,,,,
07:29:33.059,DATA,0x0012,0x0005,232,3,956,-69,,,,,,,
07:29:33.328,DATA,0x000a,0x0005,233,3,1139,-62,,,,,,,
07:29:33.521,DATA,0x0008,0x0006,233,3,282,-65,,,,,,,
07:29:33.672,DATA,0x0004,0x0005,255,2,1086,-62,,,,,,,
07:29:33.969,DATA,0x0005,0x0005,284,1,391,-61,,,,,,,
07:29:34.070,DATA,0x0009,0x0006,228,3,126,-65,,,,,,,
07:29:34.189,DATA,0x0011,0x0005,224,3,680,-61,,,,,,,
07:29:34.330,DATA,0x0007,0x0006,265,2,127,-66,,,,,,,
07:29:34.470,DATA,0x0010,0x0005,259,2,580,-61,,,,,,,
07:29:34.587,DATA,0x000f,0x0014,258,2,0,-62,,,,,,,
07:29:34.718,DATA,0x0015,0x0015,280,1,91,-64,,,,,,,
07:29:34.839,HEARTBEAT,0x0005,0x0005,,1,0,,,,,,,,
07:29:34.983,DATA,0x000b,0x0005,196,4,766,-69,,,,,,,
07:29:35.163,DATA,0x0003,0x0003,282,1,0,-57,,,,,,,
07:29:35.318,DATA,0x0014,0x0014,281,1,73,-58,,,,,,,
07:29:35.421,DATA,0x000e,0x0005,258,2,0,-62,,,,,,,
07:29:35.562,DATA,0x0013,0x0005,262,2,720,-62,,,,,,,
07:29:35.682,DATA,0x000c,0x0005,239,3,810,-62,,,,,,,
07:29:35.797,REPORT,0x000f,,257,,,,17,31,0,0,256,0,99.61
07:29:36.732,DATA,0x000a,0x0005,234,3,1012,-65,,,,,,,
07:29:36.881,DATA,0x0012,0x0005,233,3,879,-61,,,,,,,
07:29:37.022,DATA,0x0008,0x0006,234,3,156,-66,,,,,,,
07:29:37.264,DATA,0x0004,0x0005,256,2,864,-69,,,,,,,
07:29:37.503,DATA,0x0009,0x0006,229,3,93,-66,,,,,,,
07:29:37.635,DATA,0x0005,0x0005,285,1,361,-61,,,,,,,
07:29:37.741,DATA,0x0011,0x0005,225,3,652,-69,,,,,,,
07:29:37.904,DATA,0x0007,0x0006,266,2,76,-64,,,,,,,
07:29:38.057,DATA,0x000f,0x0014,259,2,74,-56,,,,,,,
07:29:38.195,DATA,0x0010,0x0005,260,2,460,-69,,,,,,,
07:29:38.416,DATA,0x0015,0x0015,281,1,108,-72,,,,,,,
07:29:38.561,DATA,0x000b,0x0005,197,4,0,-69,,,,,,,
07:29:38.687,DATA,0x0003,0x0003,283,1,82,-54,,,,,,,
07:29:38.881,DATA,0x0013,0x0005,263,2,605,-62,,,,,,,
07:29:39.028,DATA,0x0014,0x0014,282,1,69,-57,,,,,,,
07:29:39.153,DATA,0x000e,0x0005,259,2,0,-69,,,,,,,
07:29:39.309,DATA,0x000c,0x0005,240,3,852,-68,,,,,,,
07:29:39.443,DATA,0x000a,0x0005,235,3,950,-65,,,,,,,
07:29:39.588,DATA,0x0012,0x0005,234,3,915,-62,,,,,,,
07:29:39.715,DATA,0x0008,0x0006,235,3,107,-66,,,,,,,
07:29:39.866,DATA,0x0004,0x0005,257,2,828,-61,,,,,,,
07:29:40.051,DATA,0x0005,0x0005,286,1,276,-61,,,,,,,
07:29:40.162,DATA,0x0011,0x0005,226,3,539,-69,,,,,,,
07:29:40.307,DATA,0x0009,0x0006,230,3,140,-66,,,,,,,
07:29:40.546,DATA,0x0007,0x0006,267,2,142,-66,,,,,,,
07:29:40.720,DATA,0x000f,0x0014,260,2,0,-57,,,,,,,
07:29:40.891,DATA,0x000b,0x0005,198,4,0,-69,,,,,,,
07:29:41.063,DATA,0x0015,0x0015,282,1,44,-58,,,,,,,
07:29:41.177,DATA,0x0010,0x0005,261,2,484,-69,,,,,,,
07:29:41.314,DATA,0x0003,0x0003,284,1,87,-57,,,,,,,
07:29:41.462,DATA,0x000e,0x0005,260,2,0,-62,,,,,,,
07:29:41.644,DATA,0x0014,0x0014,283,1,17,-58,,,,,,,
07:29:41.756,DATA,0x0013,0x0005,264,2,470,-62,,,,,,,
07:29:41.886,DATA,0x000a,0x0005,236,3,0,-65,,,,,,,
07:29:42.019,DATA,0x000c,0x0005,241,3,823,-69,,,,,,,
07:29:42.137,DATA,0x0012,0x0005,235,3,618,-62,,,,,,,
07:29:42.297,DATA,0x0008,0x0006,236,3,118,-64,,,,,,,
07:29:42.439,DATA,0x0004,0x0005,258,2,575,-61,,,,,,,
07:29:42.624,DATA,0x0005,0x0005,287,1,173,-69,,,,,,,
07:29:42.755,DATA,0x0009,0x0006,231,3,108,-60,,,,,,,
07:29:42.892,DATA,0x0011,0x0005,227,3,488,-62,,,,,,,
07:29:43.035,DATA,0x0007,0x0006,268,2,91,-66,,,,,,,
07:29:43.311,DATA,0x000f,0x0014,261,2,121,-62,,,,,,,
07:29:43.527,DATA,0x0010,0x0005,262,2,263,-69,,,,,,,
07:29:43.672,DATA,0x000b,0x0005,199,4,0,-69,,,,,,,
07:29:43.812,DATA,0x0015,0x0015,283,1,82,-71,,,,,,,
07:29:43.913,DATA,0x0003,0x0003,285,1,37,-57,,,,,,,
07:29:44.045,DATA,0x0014,0x0014,284,1,13,-57,,,,,,,
07:29:44.150,DATA,0x0013,0x0005,265,2,715,-62,,,,,,,
07:29:44.295,DATA,0x000a,0x0005,237,3,0,-69,,,,,,,
07:29:44.435,DATA,0x000e,0x0005,261,2,0,-61,,,,,,,
07:29:44.584,DATA,0x000c,0x0005,242,3,1142,-69,,,,,,,
07:29:44.718,DATA,0x0008,0x0006,237,3,156,-65,,,,,,,
07:29:44.867,DATA,0x0012,0x0005,236,3,994,-62,,,,,,,
07:29:44.997,DATA,0x0004,0x0005,259,2,825,-62,,,,,,,
07:29:45.233,DATA,0x0009,0x0006,232,3,173,-66,,,,,,,
07:29:45.448,DATA,0x0007,0x0006,269,2,119,-63,,,,,,,
07:29:45.615,DATA,0x0005,0x0005,288,1,362,-69,,,,,,,
07:29:45.743,DATA,0x000f,0x0014,262,2,69,-62,,,,,,,
07:29:45.889,DATA,0x0011,0x0005,228,3,585,-69,,,,,,,
07:29:46.041,DATA,0x0010,0x0005,263,2,292,-62,,,,,,,
07:29:46.169,DATA,0x000b,0x0005,200,4,0,-69,,,,,,,
07:29:46.292,DATA,0x0003,0x0003,286,1,25,-57,,,,,,,
07:29:46.408,DATA,0x0015,0x0015,284,1,83,-58,,,,,,,
07:29:46.512,DATA,0x0013,0x0005,266,2,85,-62,,,,,,,
07:29:46.651,DATA,0x000e,0x0005,262,2,0,-62,,,,,,,
07:29:46.839,DATA,0x0014,0x0014,285,1,14,-57,,,,,,,
07:29:46.986,HEARTBEAT,0x000d,0x000d,,1,0,,,,,,,,
07:29:47.076,DATA,0x000c,0x0005,243,3,768,-68,,,,,,,
07:29:47.265,DATA,0x000a,0x0005,238,3,0,-61,,,,,,,
07:29:47.414,DATA,0x0008,0x0006,238,3,112,-68,,,,,,,
07:29:47.588,DATA,0x0012,0x0005,237,3,770,-69,,,,,,,
07:29:47.766,DATA,0x0004,0x0005,260,2,667,-68,,,,,,,
07:29:48.011,DATA,0x0009,0x0006,233,3,218,-66,,,,,,,
07:29:48.139,DATA,0x0005,0x0005,289,1,141,-62,,,,,,,
07:29:48.242,DATA,0x0011,0x0005,229,3,271,-61,,,,,,,
07:29:48.376,DATA,0x000f,0x0014,263,2,80,-58,,,,,,,
07:29:48.534,DATA,0x0010,0x0005,264,2,0,-62,,,,,,,
07:29:48.669,DATA,0x000b,0x0005,201,4,0,-69,,,,,,,
07:29:48.809,DATA,0x0003,0x0003,287,1,83,-57,,,,,,,
07:29:49.011,DATA,0x0015,0x0015,285,1,155,-64,,,,,,,
07:29:49.127,DATA,0x0013,0x0005,267,2,585,-62,,,,,,,
07:29:49.298,DATA,0x000a,0x0005,239,3,0,-69,,,,,,,
07:29:49.493,DATA,0x000e,0x0005,263,2,0,-61,,,,,,,
07:29:49.643,DATA,0x0014,0x0014,286,1,28,-56,,,,,,,
07:29:49.764,DATA,0x000c,0x0005,244,3,0,-69,,,,,,,
07:29:49.944,DATA,0x0008,0x0006,239,3,136,-64,,,,,,,
07:29:50.075,DATA,0x0004,0x0005,261,2,522,-69,,,,,,,
07:29:50.243,DATA,0x0007,0x0006,271,2,80,-66,,,,,,,
07:29:50.357,DATA,0x0005,0x0005,290,1,133,-69,,,,,,,
07:29:50.490,DATA,0x0009,0x0006,234,3,246,-64,,,,,,,
07:29:50.697,DATA,0x0011,0x0005,230,3,393,-61,,,,,,,
07:29:50.855,DATA,0x000f,0x0014,264,2,80,-58,,,,,,,
07:29:51.017,DATA,0x000b,0x0005,202,4,0,-66,,,,,,,
07:29:51.157,DATA,0x0003,0x0003,288,1,85,-57,,,,,,,
07:29:51.256,DATA,0x0015,0x0015,286,1,125,-64,,,,,,,
07:29:51.378,DATA,0x0013,0x0005,268,2,583,-69,,,,,,,
07:29:51.512,DATA,0x000a,0x0005,240,3,0,-65,,,,,,,
07:29:51.738,DATA,0x000e,0x0005,264,2,0,-62,,,,,,,
07:29:51.880,HEARTBEAT,0x0006,0x0006,,1,0,,,,,,,,
